The Maxwell,"{""type"":""Point"",""coordinates"":[0.090840965296717,51.3718306749793]}"
Five Bells Public House,"{""type"":""Point"",""coordinates"":[0.127653566313822,51.3573649989149]}"
Bo Peep,"{""type"":""Point"",""coordinates"":[0.13960349521235,51.3520249946782]}"
The Cricketers,"{""type"":""Point"",""coordinates"":[0.099185326139375,51.3810583143287]}"
Beech Tree,"{""type"":""Point"",""coordinates"":[0.110855609489957,51.3843727788309]}"
White Hart,"{""type"":""Point"",""coordinates"":[0.112423978144501,51.386095064107]}"
The Sydney Arms,"{""type"":""Point"",""coordinates"":[0.088122573415443,51.4149185946436]}"
The Bull Inn,"{""type"":""Point"",""coordinates"":[0.118539708598787,51.4033382811049]}"
Downham Tavern,"{""type"":""Point"",""coordinates"":[0.013202000741534,51.4272548700776]}"
The Porcupine,"{""type"":""Point"",""coordinates"":[0.04309353165214,51.4373089086978]}"
The Summerfield,"{""type"":""Point"",""coordinates"":[0.014804864702989,51.4434127668672]}"
The Crown,"{""type"":""Point"",""coordinates"":[0.017786552794038,51.4436547026783]}"
The Swan,"{""type"":""Point"",""coordinates"":[0.004919354158895,51.4587604139194]}"
Duke of Edinburgh,"{""type"":""Point"",""coordinates"":[0.009308432805575,51.456756179494]}"
Lord Northbrook,"{""type"":""Point"",""coordinates"":[0.012276915661948,51.4508727139388]}"
The Edmund Halley,"{""type"":""Point"",""coordinates"":[0.011753287682835,51.4554075662752]}"
Old Tigers Head,"{""type"":""Point"",""coordinates"":[0.01136548497468,51.4567518694584]}"
The Dutch House,"{""type"":""Point"",""coordinates"":[0.030319128985846,51.4454693763657]}"
The Lounge,"{""type"":""Point"",""coordinates"":[0.061902457071034,51.4219574112834]}"
Gordon Arms,"{""type"":""Point"",""coordinates"":[0.06910820329107,51.419749890184]}"
The Charcoal Burner,"{""type"":""Point"",""coordinates"":[0.084468765828815,51.4305999840371]}"
Draughts,"{""type"":""Point"",""coordinates"":[0.050150876187239,51.4510160828492]}"
The Crown,"{""type"":""Point"",""coordinates"":[0.052167055010917,51.4503669164711]}"
Old Post Office,"{""type"":""Point"",""coordinates"":[0.053959822823435,51.4503206750506]}"
The Bankers Draft,"{""type"":""Point"",""coordinates"":[0.052278176611563,51.4505807684362]}"
The Bankers Draft,"{""type"":""Point"",""coordinates"":[0.052331895865553,51.4507332073275]}"
The Beehive,"{""type"":""Point"",""coordinates"":[0.070716816470343,51.4392049168288]}"
The Black Boy,"{""type"":""Point"",""coordinates"":[0.084570455118978,51.4457088937958]}"
Dacre Arms,"{""type"":""Point"",""coordinates"":[0.003450788332417,51.4610202845916]}"
The Railway,"{""type"":""Point"",""coordinates"":[0.009012976908628,51.4654413059363]}"
The Hare and Billet,"{""type"":""Point"",""coordinates"":[0.003764390198103,51.4680185916157]}"
The Crown,"{""type"":""Point"",""coordinates"":[0.007143762465432,51.4665525662802]}"
ZeroDegrees,"{""type"":""Point"",""coordinates"":[0.008121668483725,51.4675015680167]}"
The Princess of Wales,"{""type"":""Point"",""coordinates"":[0.010413180941985,51.4694852973141]}"
Fox Under The Hill,"{""type"":""Point"",""coordinates"":[0.039764734535306,51.4738351090819]}"
The Pelton Arms,"{""type"":""Point"",""coordinates"":[0.002395267873576,51.4867875774723]}"
The Royal Standard,"{""type"":""Point"",""coordinates"":[0.004152552232371,51.486688176157]}"
The Vanbrugh,"{""type"":""Point"",""coordinates"":[0.007916493272832,51.4833528763055]}"
Rose of Denmark,"{""type"":""Point"",""coordinates"":[0.025767994261912,51.4871172168619]}"
The Antigallican,"{""type"":""Point"",""coordinates"":[0.031478315028474,51.4877587007008]}"
The Eagle Tavern,"{""type"":""Point"",""coordinates"":[0.06076797469872,51.4723218764431]}"
The Bull,"{""type"":""Point"",""coordinates"":[0.06661474955694,51.469298170451]}"
We Anchor in Hope,"{""type"":""Point"",""coordinates"":[0.084514400245249,51.4664531768212]}"
The Prince of wales,"{""type"":""Point"",""coordinates"":[0.073569057328951,51.4818070644871]}"
The Star Inn,"{""type"":""Point"",""coordinates"":[0.078974849214197,51.480831674575]}"
The Ship,"{""type"":""Point"",""coordinates"":[0.080220812513271,51.481086615036]}"
The Greyhound,"{""type"":""Point"",""coordinates"":[0.05552136428182,51.4926957769189]}"
Queen Victoria,"{""type"":""Point"",""coordinates"":[0.06165946278668,51.4880719997384]}"
The Castle Tavern,"{""type"":""Point"",""coordinates"":[0.061460935108889,51.4928825840829]}"
Coopers Arms,"{""type"":""Point"",""coordinates"":[0.063134586314732,51.4936642015641]}"
The Royal Oak,"{""type"":""Point"",""coordinates"":[0.065360431925724,51.5010648815543]}"
Clyde,"{""type"":""Point"",""coordinates"":[0.066896371398511,51.4824674758096]}"
The Great Harry,"{""type"":""Point"",""coordinates"":[0.066873733853352,51.4899892802996]}"
Earl of Chatham,"{""type"":""Point"",""coordinates"":[0.066621576753099,51.4902347727521]}"
Elephant and Castle,"{""type"":""Point"",""coordinates"":[0.068938601365429,51.4908177071552]}"
O'Connors,"{""type"":""Point"",""coordinates"":[0.069643958526519,51.4908978027218]}"
Horse and Groom,"{""type"":""Point"",""coordinates"":[0.096174622464649,51.4266607051793]}"
The Tailor's Chalk,"{""type"":""Point"",""coordinates"":[0.103492568263671,51.4262238142957]}"
Hopper's Hut,"{""type"":""Point"",""coordinates"":[0.106955394020895,51.4244317898177]}"
Ye Olde Black Horse,"{""type"":""Point"",""coordinates"":[0.098388161156247,51.4371315056413]}"
The Iron Horse,"{""type"":""Point"",""coordinates"":[0.103029576566236,51.434188407127]}"
The Hackney Carriage,"{""type"":""Point"",""coordinates"":[0.101628564049123,51.4357605846086]}"
Seven Stars,"{""type"":""Point"",""coordinates"":[0.12002498308955,51.4179526818953]}"
The Albany,"{""type"":""Point"",""coordinates"":[0.126322352894285,51.4361654084698]}"
Broken Drum micropub,"{""type"":""Point"",""coordinates"":[0.103284069286227,51.4516684868792]}"
The Three Blackbirds,"{""type"":""Point"",""coordinates"":[0.121387098554861,51.4483042012631]}"
The Old Wick,"{""type"":""Point"",""coordinates"":[0.153734713283777,51.4381549796421]}"
The Robin Hood & Little John,"{""type"":""Point"",""coordinates"":[0.135968103089047,51.4541900130169]}"
The Royal Standard,"{""type"":""Point"",""coordinates"":[0.136159803570678,51.4563594865863]}"
Golden Lion,"{""type"":""Point"",""coordinates"":[0.135866234135827,51.4580084794955]}"
The Wrong'Un,"{""type"":""Point"",""coordinates"":[0.137169509950028,51.4578166038177]}"
The Rose,"{""type"":""Point"",""coordinates"":[0.140657398703679,51.457056089806]}"
The Volunteer,"{""type"":""Point"",""coordinates"":[0.137931820300132,51.459658868077]}"
Prince Albert,"{""type"":""Point"",""coordinates"":[0.152760759852735,51.4553133023581]}"
The Jolly Millers,"{""type"":""Point"",""coordinates"":[0.151717815807872,51.458293884678]}"
Coach and Horses,"{""type"":""Point"",""coordinates"":[0.154672284945813,51.4550715962466]}"
The Duke of Wellington,"{""type"":""Point"",""coordinates"":[0.173892998090948,51.4519726851251]}"
The One Bell,"{""type"":""Point"",""coordinates"":[0.175294998754873,51.4538033738683]}"
The Green Man,"{""type"":""Point"",""coordinates"":[0.092636607718144,51.4684910651424]}"
The Plough and Harrow,"{""type"":""Point"",""coordinates"":[0.099870111880459,51.4636279856843]}"
The Newcross Turnpike,"{""type"":""Point"",""coordinates"":[0.10341908607343,51.4630369802736]}"
The Door Hinge,"{""type"":""Point"",""coordinates"":[0.11322222110597,51.461942312819]}"
O'Dowds,"{""type"":""Point"",""coordinates"":[0.089334131239135,51.4885638989365]}"
Plume of Feathers,"{""type"":""Point"",""coordinates"":[0.099676165610618,51.4856320028218]}"
The Jolly Marshman,"{""type"":""Point"",""coordinates"":[0.110836385542877,51.4902706819952]}"
Jolly Marshman,"{""type"":""Point"",""coordinates"":[0.113334151190371,51.4904090050304]}"
The Birchwood,"{""type"":""Point"",""coordinates"":[0.114859670205863,51.4977519964538]}"
The Barge Pole,"{""type"":""Point"",""coordinates"":[0.121661803368744,51.4956546788695]}"
The Lakeside Bar,"{""type"":""Point"",""coordinates"":[0.124080966428878,51.501043575978]}"
The William Camden,"{""type"":""Point"",""coordinates"":[0.132139752842714,51.4632296735036]}"
The Yacht,"{""type"":""Point"",""coordinates"":[0.144873012668995,51.4662228901649]}"
The Village Inn,"{""type"":""Point"",""coordinates"":[0.143737272655283,51.4798555924479]}"
The Fox,"{""type"":""Point"",""coordinates"":[0.144569921092133,51.4812025881382]}"
The Great Harry,"{""type"":""Point"",""coordinates"":[0.148415069834278,51.4776639051002]}"
The Red Barn,"{""type"":""Point"",""coordinates"":[0.158352053844152,51.4652223748878]}"
Duckess of Kent,"{""type"":""Point"",""coordinates"":[0.158918621293846,51.4727291739544]}"
Brewers Arms,"{""type"":""Point"",""coordinates"":[0.160111673822685,51.4720715872691]}"
Royal Oak,"{""type"":""Point"",""coordinates"":[0.161039992837294,51.4713975958447]}"
The Duke,"{""type"":""Point"",""coordinates"":[0.161803920154909,51.4726807169881]}"
The Leather Bottle,"{""type"":""Point"",""coordinates"":[0.142816409657532,51.4889555014973]}"
The Victoria,"{""type"":""Point"",""coordinates"":[0.143222358334425,51.4823144156379]}"
Prince of Wales,"{""type"":""Point"",""coordinates"":[0.143248050151551,51.4836827642914]}"
Eardley Arms,"{""type"":""Point"",""coordinates"":[0.143016374639777,51.4841478032815]}"
Royal Standard,"{""type"":""Point"",""coordinates"":[0.146260819951431,51.4824533781837]}"
Halfway House,"{""type"":""Point"",""coordinates"":[0.162122013597016,51.4903280136721]}"
The Ship,"{""type"":""Point"",""coordinates"":[0.17335885982301,51.4849511633268]}"
The Crayford Arms,"{""type"":""Point"",""coordinates"":[0.176974489010063,51.4527107800988]}"
The Duke's Head,"{""type"":""Point"",""coordinates"":[0.17684001121203,51.4528781023589]}"
The Bear and Ragged Staff,"{""type"":""Point"",""coordinates"":[0.177918348879087,51.4518154920262]}"
Penny Farthing micropub,"{""type"":""Point"",""coordinates"":[0.178466411033929,51.4522066823965]}"
Lord Raglan,"{""type"":""Point"",""coordinates"":[0.19302900010479,51.4699259713296]}"
The Style and Winch,"{""type"":""Point"",""coordinates"":[0.181506309955389,51.4734855659772]}"
The Royal Alfred,"{""type"":""Point"",""coordinates"":[0.186171800214992,51.4784664842031]}"
Potion; The White Hart,"{""type"":""Point"",""coordinates"":[0.181390786609851,51.4809887118017]}"
Cross Keys,"{""type"":""Point"",""coordinates"":[0.181354494672373,51.4812706725475]}"
The Corner Pin,"{""type"":""Point"",""coordinates"":[0.19327792327002,51.4714496913443]}"
Running Horses,"{""type"":""Point"",""coordinates"":[0.1796655721067,51.4820150069745]}"
Streeties,"{""type"":""Point"",""coordinates"":[0.012224004891713,51.5130033846228]}"
The Hallsville Tavern,"{""type"":""Point"",""coordinates"":[0.011854887141468,51.5134146794152]}"
Durham Arms,"{""type"":""Point"",""coordinates"":[0.005727388756961,51.5164625728425]}"
The Beckton Arms,"{""type"":""Point"",""coordinates"":[0.015170479023625,51.5172035936402]}"
The Princess Alexandra,"{""type"":""Point"",""coordinates"":[0.01617991590839,51.5195436890234]}"
The Goldern Lion,"{""type"":""Point"",""coordinates"":[0.021782977830029,51.5221256870866]}"
Fox @ Excel,"{""type"":""Point"",""coordinates"":[0.0255735090029,51.5088146972622]}"
The Army & Navy,"{""type"":""Point"",""coordinates"":[0.024186330541162,51.5199199891532]}"
The Abbey Arms,"{""type"":""Point"",""coordinates"":[0.022555528974372,51.5222325009467]}"
The Swan,"{""type"":""Point"",""coordinates"":[0.022349455448195,51.5225636167314]}"
Duke of Cumberland,"{""type"":""Point"",""coordinates"":[0.026176727716186,51.5207075710129]}"
The Greyhound,"{""type"":""Point"",""coordinates"":[0.006927627808073,51.535791801702]}"
The Angel (closed),"{""type"":""Point"",""coordinates"":[0.010037685153223,51.5362492686038]}"
Victoria Tavern,"{""type"":""Point"",""coordinates"":[0.020685326384363,51.5306450800304]}"
The Britannia Free House,"{""type"":""Point"",""coordinates"":[0.012651782630011,51.5340949935092]}"
The Lamb,"{""type"":""Point"",""coordinates"":[0.021554805747863,51.5353855144901]}"
The Langthorne,"{""type"":""Point"",""coordinates"":[0.000178315583898,51.5402547992487]}"
Ye Olde Black Bull,"{""type"":""Point"",""coordinates"":[0.000792583575179,51.5402171973542]}"
Secret Weapon,"{""type"":""Point"",""coordinates"":[0.003031903915432,51.5400841098643]}"
King Edward VII,"{""type"":""Point"",""coordinates"":[0.002915931412252,51.5411420943732]}"
The Bay Tree,"{""type"":""Point"",""coordinates"":[0.01082811277172,51.5404862764975]}"
Railway Tavern,"{""type"":""Point"",""coordinates"":[0.000123069193924,51.5450975853499]}"
The Goose on the Broadway,"{""type"":""Point"",""coordinates"":[0.002820530329078,51.5424600150062]}"
012 Bar & Grill Restaurant,"{""type"":""Point"",""coordinates"":[0.003210578825443,51.5427519871712]}"
Golden Grove,"{""type"":""Point"",""coordinates"":[0.003954294049166,51.5437004088934]}"
Cart and Horses,"{""type"":""Point"",""coordinates"":[0.004330867816269,51.5458245649514]}"
Manby Arms (Closed),"{""type"":""Point"",""coordinates"":[0.008208894897813,51.5446752916277]}"
The Black Lion,"{""type"":""Point"",""coordinates"":[0.022664314955279,51.5302229874963]}"
The Lord Stanley,"{""type"":""Point"",""coordinates"":[0.026749493541341,51.5314677943599]}"
Live and Let Live (Closed),"{""type"":""Point"",""coordinates"":[0.023512234751959,51.5461881900583]}"
The Hudson Bay,"{""type"":""Point"",""coordinates"":[0.026167025911118,51.5458069674113]}"
Duke of Edinburgh,"{""type"":""Point"",""coordinates"":[0.034688804022389,51.5371959819492]}"
Take Courage,"{""type"":""Point"",""coordinates"":[0.038328508059056,51.541365186509]}"
The Tollgate Tavern,"{""type"":""Point"",""coordinates"":[0.058005295873938,51.5144503632954]}"
The Central,"{""type"":""Point"",""coordinates"":[0.045244457768435,51.5313615051097]}"
Earl Of Wakefield,"{""type"":""Point"",""coordinates"":[0.046890530695056,51.5340680036563]}"
Denmark Arms,"{""type"":""Point"",""coordinates"":[0.054052349297699,51.5332377924319]}"
The White Horse,"{""type"":""Point"",""coordinates"":[0.05662781921727,51.528096314795]}"
The Millers's Well,"{""type"":""Point"",""coordinates"":[0.056306402008612,51.5334195718186]}"
Dukes Head,"{""type"":""Point"",""coordinates"":[0.06381919239276,51.5340419637415]}"
The overdraft Tavern,"{""type"":""Point"",""coordinates"":[0.051337191351448,51.5393683807943]}"
Ruskin Arms,"{""type"":""Point"",""coordinates"":[0.049648089122718,51.5450622779683]}"
The Roding,"{""type"":""Point"",""coordinates"":[0.062191265434879,51.5416685632408]}"
The Hope,"{""type"":""Point"",""coordinates"":[0.081262409085208,51.5307842864412]}"
The Victoria,"{""type"":""Point"",""coordinates"":[0.079678589407776,51.5353429913032]}"
The Jolly Fisherman,"{""type"":""Point"",""coordinates"":[0.074477793070367,51.5409096706492]}"
Colegrave Arms,"{""type"":""Point"",""coordinates"":[0.011207381484675,51.5552925069431]}"
Shepherds Inn,"{""type"":""Point"",""coordinates"":[0.00696625536529,51.5589454630179]}"
The Bell,"{""type"":""Point"",""coordinates"":[0.008795225283757,51.5608743936432]}"
Heathcote Arms,"{""type"":""Point"",""coordinates"":[0.00220949627282,51.5659186918452]}"
Woodhouse Tavern,"{""type"":""Point"",""coordinates"":[0.011106680341325,51.5591254084125]}"
The Crown,"{""type"":""Point"",""coordinates"":[0.012225352364639,51.5691343778836]}"
The North Star,"{""type"":""Point"",""coordinates"":[0.015416976737588,51.5698180915607]}"
The Forest Gate Hotel,"{""type"":""Point"",""coordinates"":[0.03379498031469,51.5535992744411]}"
The Golden Fleece,"{""type"":""Point"",""coordinates"":[0.042021482192071,51.5548861145494]}"
The Walnut Tree,"{""type"":""Point"",""coordinates"":[0.012917953448696,51.5698666686214]}"
"The Eagle, Toby Carvery","{""type"":""Point"",""coordinates"":[0.020593967719968,51.5831200131394]}"
Bar Room Bar,"{""type"":""Point"",""coordinates"":[0.027073515864323,51.5767346074743]}"
The George,"{""type"":""Point"",""coordinates"":[0.02821859835699,51.5759871862866]}"
Blakesley Arms,"{""type"":""Point"",""coordinates"":[0.046611154641695,51.5520760653742]}"
William the Conqueror,"{""type"":""Point"",""coordinates"":[0.048219767820968,51.5508851116014]}"
The Papermakers Arms,"{""type"":""Point"",""coordinates"":[0.067971385299017,51.5564927843339]}"
Maguire's,"{""type"":""Point"",""coordinates"":[0.070204866589924,51.5575267065925]}"
Great Spoon of Ilford,"{""type"":""Point"",""coordinates"":[0.068423058223873,51.5619145826753]}"
Potion,"{""type"":""Point"",""coordinates"":[0.06793500353001,51.5626482741261]}"
The General ,"{""type"":""Point"",""coordinates"":[0.076526221412744,51.5597538713326]}"
The Bell,"{""type"":""Point"",""coordinates"":[0.082936329785636,51.5639225727689]}"
The Chequers,"{""type"":""Point"",""coordinates"":[0.08098851275508,51.5884231041653]}"
The Cutty Sark,"{""type"":""Point"",""coordinates"":[0.107456833612491,51.507201982658]}"
The Crooked Billet,"{""type"":""Point"",""coordinates"":[0.100303010015877,51.5165288716638]}"
The Lighterman,"{""type"":""Point"",""coordinates"":[0.102110061041411,51.528585490727]}"
The Thatched House,"{""type"":""Point"",""coordinates"":[0.106916946126735,51.5330097988149]}"
The Ship and Shovel,"{""type"":""Point"",""coordinates"":[0.117117675504026,51.5321643683984]}"
The Admiral Vernon,"{""type"":""Point"",""coordinates"":[0.151314651908359,51.5355553833296]}"
The Cross Keys,"{""type"":""Point"",""coordinates"":[0.161747685618123,51.5400132079318]}"
The Avenue,"{""type"":""Point"",""coordinates"":[0.093855621558694,51.5751542784173]}"
